id,score
337,0.19
338,0.01
339,0.006666666666666666
340,0.26
341,0.21
342,0.21
343,0.07
344,0.0
345,0.44
346,0.8155
347,0.08
348,1.0
349,0.99
350,0.05
351,0.13
352,1.0
353,0.0
354,0.15
355,0.22
356,0.11815039024443046
357,0.21
358,1.0
359,0.22
360,0.174
361,0.2
362,0.13
363,0.47
364,0.4
365,0.059500000000000004
366,0.51
367,0.08
368,0.0
369,1.0
370,0.3
371,0.13
372,0.56
373,0.2
374,0.545
375,0.24
376,0.06
377,0.75
378,0.18
379,0.5544444444444444
380,0.03
381,0.4
382,0.8
383,0.14
384,0.2
385,1.0
386,0.02
387,0.02
388,0.76
389,0.93
390,0.02
391,0.27
392,0.09
393,0.06
394,0.37
395,0.46
396,0.04
397,0.01
398,0.08
399,0.8592307692307692
400,0.11
401,1.0
402,0.0
403,0.03
404,0.04
405,0.19
406,0.25
407,1.0
408,0.05
409,0.07
410,0.83
411,0.18
412,0.99
413,0.76
414,0.2
415,0.15
416,0.01
417,0.44
418,0.01
419,0.26
420,0.04
421,0.23
422,0.96
423,0.48
424,0.12
425,0.85
426,0.0
427,0.49
428,0.12
429,0.88
430,0.64
431,0.26
432,0.02
433,0.48
434,0.32
435,0.175
436,0.35
437,0.11
438,0.19
439,0.09
440,0.42
441,0.09333333333333334
442,0.24
443,1.0
444,0.74
445,0.5066666666666667
446,0.06
447,0.06
448,1.0
449,0.16
450,0.38
451,0.31
452,0.7
453,1.0
454,0.16
455,0.17
456,0.9288888888888889
457,0.37
458,0.3
459,0.01
460,0.35
461,0.03
462,0.83
463,0.13
464,0.06
465,0.26
466,0.01
467,0.3275
468,1.0
469,0.31
470,0.09
471,0.18384078884078886
472,0.1
473,0.2
474,0.32
475,0.13
476,0.1825506801929605
477,0.02
478,0.95
479,0.11
480,0.03
481,0.8158215826571091
482,0.4742619047619047
483,0.18666666666666668
484,0.03
485,0.08
486,1.0
487,0.12
488,0.06
489,0.13
490,0.18
491,0.31
492,0.73
493,0.0675
494,0.43
495,0.12
496,0.37
497,0.18800921658986172
498,0.31
499,0.17
500,0.18
501,0.14
502,0.09
503,1.0
504,0.02
505,0.43
506,0.63
507,0.7339102564102565
508,0.2025
509,0.0375
510,0.05
511,0.0
512,0.29
513,0.355
514,0.17
515,0.09
516,0.24
517,0.21
518,0.82
519,0.1
520,0.3
521,0.12
522,0.1
523,0.07
524,0.17
525,0.04
526,0.28
527,0.05
528,0.08
529,1.0
530,0.2
531,0.51
532,0.37
533,0.01
534,0.52
535,0.05
536,0.09
537,0.8725
538,0.5
539,0.11
540,0.24
541,0.55
542,0.06
543,0.06
544,0.19
545,0.15
546,0.3
547,0.06
548,0.64
549,0.165
550,0.23
551,0.96
552,1.0
553,0.29
554,0.99
555,0.01
556,0.04
557,0.06
558,0.52
559,1.0
560,0.21
561,0.17
562,0.98
563,0.57
564,0.07
565,0.11046511627906977
566,0.44
567,0.04
568,0.09
569,0.08
570,0.85
571,0.29
572,0.11
573,0.13
574,0.16
575,1.0
576,0.11
577,0.04
578,0.48
579,1.0
580,0.1
581,0.0
582,0.04666666666666666
583,0.1
584,0.01
585,0.46
586,0.41125
587,1.0
588,0.12
589,0.41
590,1.0
591,0.3233333333333333
592,1.0
593,0.01
594,0.83
595,0.05
596,0.01
597,0.12
598,0.03
599,0.24
600,0.17857142857142858
601,0.77
602,0.24
603,0.98
604,0.17
605,0.08
606,0.26
607,0.16
608,0.02
609,0.01
610,0.06
611,0.33
612,0.21
613,0.05
614,0.11
615,0.31
616,0.18
617,0.33
618,0.04
619,0.026142857142857138
620,0.23
621,0.29
622,0.26
623,0.1
624,0.02
625,0.06
626,0.12
627,0.7339102564102565
628,0.97
629,0.05
630,0.99
631,0.09
632,0.97
633,0.07267857142857143
634,0.47
635,0.16
636,0.08
637,0.08
638,0.0
639,0.11
640,1.0
641,0.05
642,0.04
643,1.0
644,0.56
645,0.3015
646,0.15
647,0.4
648,0.11540630422209369
649,0.16
650,0.14
651,0.06
652,0.98
653,0.0
654,0.22
655,1.0
656,0.28
657,0.01
658,0.03
659,0.28
660,0.21
661,0.07
662,1.0
663,0.16
664,0.09
665,0.99
666,0.14
667,0.059444444444444446
668,0.0
669,0.98
670,0.09
671,0.46
672,0.3
673,1.0
674,0.99
675,0.2565932893960758
676,0.035
677,0.53
678,0.14
679,0.04
680,1.0
681,0.25
682,0.99
683,0.99
684,0.04
685,0.99
686,0.0
687,0.19
688,0.99
689,0.32
690,0.05
691,1.0
692,0.05
693,0.3
694,0.99
695,0.4104558512943373
696,0.18755086580086566
697,0.98
698,0.33
699,0.19
700,0.99
701,0.75
702,0.19633333333333333
703,0.12
704,0.08
705,0.25
706,0.0
707,0.99
708,0.01
709,0.09
710,0.99
711,0.11
712,0.08
713,0.56
714,0.43700000000000006
715,0.18
716,0.25678571428571423
717,1.0
718,0.025
719,0.98
720,0.66
721,0.18
722,0.63
723,0.89
724,0.91
725,0.94
726,0.22
727,0.3
728,0.02
729,0.1
730,0.01
731,0.1
732,1.0
733,0.78
734,0.291875
735,0.15
736,0.32
737,0.06
738,0.99
739,0.18
740,0.16
741,0.13
742,0.12970588235294117
743,0.05
744,0.02
745,0.44
746,0.01
747,0.6
748,0.0
749,0.28
750,0.04
751,0.12613125763125763
752,0.77
753,0.12
754,0.92
755,0.24
756,0.01
757,0.01
758,0.16
759,0.82
760,0.17
761,0.06
762,0.01
763,0.08
764,0.21
765,0.02
766,0.33
767,0.2
768,0.0
769,1.0
770,0.04
771,0.0590079365079365
772,0.91
773,0.33
774,0.45
775,0.39
776,0.2
777,0.12
778,0.04
779,0.91
780,0.16
781,0.05
782,0.12
783,0.2
784,0.1
785,1.0
786,0.16
787,0.51
788,0.0
789,0.003333333333333333
790,0.35
791,0.14
792,0.06
793,0.02
794,0.03
795,0.21
796,0.97
797,0.36
798,0.3
799,0.05
800,1.0
801,0.07
802,0.05
803,0.01
804,0.09
805,0.36
806,0.01
807,0.19
808,0.05
809,0.13
810,1.0
811,1.0
812,0.34
813,0.27
814,0.89
815,0.3
816,0.03
817,0.24
818,0.723393665158371
819,0.05
820,0.0
821,0.53
822,0.03
823,0.14
824,0.71
825,0.385
826,0.49
827,0.07
828,1.0
829,0.01
830,0.18
831,0.06
832,0.35
833,0.23333333333333336
834,0.045
835,0.13
836,0.04
837,0.003333333333333333
838,0.99
839,0.06
840,0.61
841,0.08
842,0.09023255813953489
843,0.15333333333333332
844,0.99
845,0.16
846,0.0
847,0.08
848,0.28
849,0.25
850,0.03
851,0.0
852,0.26
853,0.67
854,1.0
855,0.15
856,0.17
857,0.24
858,1.0
859,0.49
860,0.03
861,0.05
862,0.99
863,0.14
864,0.21
865,0.47
866,0.11
867,1.0
868,0.14
869,1.0
870,0.12
871,0.98
872,0.03
873,0.17
874,0.13
875,0.01
876,0.93
877,0.01
878,0.1
879,0.07
880,0.0
881,0.01
882,0.08
883,0.03
884,0.14
885,0.03
886,0.02
887,0.16
888,0.12
889,0.6
890,0.37
891,0.14
892,0.35
893,0.41
894,0.26666666666666666
895,0.005
896,0.17
897,0.2
898,0.15
899,0.0
900,0.65
901,0.22
902,0.17833333333333334
903,1.0
904,0.05
905,0.04
906,0.18
907,0.14
908,0.02
909,0.36
910,0.03
911,0.01
912,0.54
913,0.18
914,0.09
915,0.98
916,0.24
917,0.15
918,0.08
919,0.031875
920,0.59
921,0.39
922,0.02
923,0.39
924,0.315
925,0.53
926,0.0
927,0.5
928,0.32
929,0.26
930,0.02
931,0.13
932,0.10333333333333332
933,0.01
934,0.0
935,0.42
936,0.09
937,0.2
938,1.0
939,0.5075
940,1.0
941,0.04
942,0.07
943,0.51
944,0.22
945,0.26
946,0.06
947,0.11
948,0.15
949,0.4
950,0.42
951,0.14
952,0.99
953,0.28
954,0.06
955,0.18
956,0.31
957,0.22
958,0.07
959,0.05
960,0.69
961,0.13
962,0.05
963,0.39
964,0.23583333333333337
965,0.19
966,0.006666666666666666
967,0.27
968,0.12
969,0.99
970,0.31
971,0.29
972,0.21
973,0.05
974,0.06
975,0.03
976,0.85
977,0.98
978,1.0
979,0.49
980,0.995
981,0.24
982,0.12
983,0.563
984,0.22
985,0.0
986,0.99
987,0.45
988,0.33
989,0.01
990,0.99
991,0.4
992,0.21
993,0.03
994,0.01
995,1.0
996,0.8242250000000001
997,0.01
998,0.9386666666666668
999,0.15
1000,1.0
1001,0.58
1002,0.62
1003,0.06
1004,0.24
1005,0.03
1006,0.02
1007,0.14
1008,0.025
1009,0.04
1010,0.18083333333333332
1011,0.0
1012,0.23
1013,0.06
1014,0.35
1015,0.35
1016,0.035
1017,0.66
1018,0.74
1019,0.03
1020,0.05
1021,0.1434166666666667
1022,0.13
1023,0.33
1024,0.17
1025,0.5
1026,0.59
1027,0.36
1028,0.07
1029,0.215
1030,0.89
1031,0.08
1032,0.18
1033,0.11
1034,1.0
1035,0.83
1036,0.78
1037,0.02
1038,0.11583333333333332
1039,0.11
1040,0.27
1041,0.06
1042,0.02
1043,0.9396428571428572
1044,0.07
1045,0.18
1046,0.88
1047,0.01
1048,0.29
1049,0.01
1050,0.31
1051,0.43
1052,0.04742857142857143
1053,0.036000000000000004
1054,0.21
1055,0.28
1056,0.23
1057,0.56
1058,0.99
1059,0.04
1060,0.19119540696983717
1061,0.98
1062,0.04
1063,0.01
1064,0.03
1065,0.9895
1066,1.0
1067,0.02
1068,0.16
1069,0.8361344339622642
1070,0.05
1071,0.46
1072,0.9666666666666666
1073,1.0
1074,0.11
1075,0.36
1076,0.02
1077,0.26
1078,0.7022985347985349
1079,0.0
1080,0.30333333333333334
1081,0.1
1082,0.21
1083,0.18
1084,0.225
1085,0.18
1086,0.05
1087,0.05
1088,0.11
1089,0.13
1090,0.12
1091,0.01
1092,1.0
1093,0.03
1094,0.08
1095,0.55
1096,0.39
1097,0.4
1098,1.0
1099,0.18
1100,0.13
1101,0.12222222222222222
1102,0.37
1103,0.0
1104,0.01
1105,0.1
1106,0.13
1107,0.46877848385704435
1108,1.0
1109,0.262
1110,0.05
1111,0.49
1112,0.04
1113,0.2
1114,0.06
1115,0.19
1116,0.02
1117,0.29
1118,0.76
1119,0.25
1120,0.003333333333333333
1121,0.06
1122,0.04
1123,0.17285714285714285
1124,0.07
1125,0.04
1126,0.14
1127,0.37
1128,0.36
1129,0.35
1130,1.0
1131,0.18
1132,0.36
1133,1.0
1134,0.31
1135,0.02
1136,0.859090909090909
1137,1.0
1138,0.15
1139,0.1
1140,0.19119540696983717
1141,0.21
1142,0.18666666666666665
1143,0.14
1144,0.17
1145,0.06
1146,0.59
1147,0.21
1148,0.9266666666666665
1149,0.2
1150,0.08
1151,0.07
1152,0.17
1153,0.03
1154,0.6741666666666667
1155,0.2
1156,0.03
1157,0.64
1158,0.11
1159,0.42
1160,0.11
1161,0.0
1162,0.33
1163,0.0
1164,0.11
1165,0.16
1166,0.4
1167,0.03
1168,0.8958333333333335
1169,0.05
1170,0.43
1171,0.13
1172,0.96
1173,0.11
1174,0.16
1175,0.3
1176,0.08
1177,0.13
1178,0.91
1179,0.59
1180,0.06
1181,1.0
1182,0.53
1183,0.06
1184,1.0
1185,0.97
1186,0.22
1187,0.08
1188,0.0
1189,1.0
1190,0.07
1191,0.11
1192,0.01
1193,0.02
1194,0.04
1195,0.12
1196,0.09
1197,0.06
1198,0.14666666666666667
1199,0.37
1200,0.2
1201,0.805
1202,0.05
1203,0.02
1204,0.98
1205,0.93
1206,0.98
1207,0.2
1208,0.16
1209,0.04
1210,0.25
1211,0.1
1212,0.36
1213,0.01
1214,0.1
1215,0.05
1216,0.45
1217,0.1
1218,0.14
1219,0.01
1220,0.08
1221,0.06
1222,0.12
1223,0.16
1224,0.38
1225,1.0
1226,0.03
1227,0.02
1228,0.99
1229,0.04
1230,0.92
1231,0.01
1232,0.31
1233,0.38
1234,0.21
1235,0.22
1236,0.13
1237,0.97
1238,0.99
1239,0.34
1240,0.34
1241,0.01
1242,0.32
1243,0.01
1244,0.99
1245,0.14
1246,1.0
1247,0.99
1248,0.19
1249,0.05
1250,0.05
1251,0.04
1252,0.11
1253,0.23
1254,0.03
1255,0.8155
1256,0.97
1257,0.12
1258,0.06
1259,0.01
1260,0.56
1261,0.12
1262,0.01
1263,0.03
1264,0.1
1265,0.99
1266,0.2
1267,0.59
1268,0.14
1269,0.03
1270,0.12
1271,0.09
1272,0.96
1273,0.24
1274,0.12
1275,0.49413013244806714
1276,0.01
1277,0.09
1278,0.15
1279,0.06
1280,0.45
1281,0.05352995391705069
1282,0.22
1283,0.17
1284,0.41
1285,0.16
1286,0.13
1287,0.07
1288,0.01
1289,0.03
1290,1.0
1291,0.34295238095238095
1292,0.025531914893617023
1293,0.19
1294,0.16
1295,0.4
1296,0.02
1297,0.07
1298,0.0
1299,0.99
1300,0.14
1301,0.07
1302,0.03
1303,0.58
1304,0.322
1305,0.05
1306,0.33
1307,0.98
1308,0.06
1309,0.31
1310,0.16
1311,0.16
1312,0.25
1313,0.74
1314,0.45
1315,0.42
1316,0.18
1317,0.3433333333333334
1318,0.13
1319,0.1
1320,0.02
1321,0.175
1322,0.36
1323,0.11
1324,0.01
1325,0.1946651583710407
1326,0.24
1327,0.23234581105169344
1328,0.34
1329,0.0
1330,0.31
1331,0.61
1332,0.016
1333,0.01
1334,0.18
1335,1.0
1336,1.0
1337,0.1
1338,0.98
1339,0.2
1340,0.09
1341,0.23
1342,0.12
1343,0.17
1344,0.12
1345,0.02
1346,0.7783095238095238
1347,0.02
1348,0.46
1349,0.49
1350,1.0
1351,0.39
1352,0.39
1353,0.72
1354,0.6099999999999999
1355,0.09153846153846153
1356,0.25
1357,0.38
1358,0.27
1359,0.04
1360,0.01
1361,1.0
1362,0.13
1363,0.04
1364,0.15
1365,0.0
1366,0.21166666666666667
1367,0.04
1368,0.42
1369,0.1
1370,0.32
1371,0.01
1372,0.1
1373,0.39
1374,1.0
1375,0.03
1376,0.14
1377,1.0
1378,0.02
1379,0.6
1380,0.20857142857142857
1381,0.18
1382,0.1
1383,0.27
1384,1.0
1385,0.18
1386,0.04
1387,0.29583333333333334
1388,1.0
1389,0.83
1390,1.0
1391,0.02
1392,0.26
1393,0.39
1394,0.17
1395,0.15
1396,0.0
1397,0.22
1398,0.15333333333333335
1399,0.03
1400,0.21
1401,0.08
1402,0.17
1403,0.44
1404,0.0
1405,0.44
1406,0.03
1407,0.07
1408,0.09
1409,0.13
1410,0.0
1411,0.2
1412,0.94
1413,0.26
1414,0.01
1415,0.36
1416,0.47
1417,0.46
1418,0.99
1419,0.34
1420,0.99
1421,0.01
1422,0.37
1423,0.05
1424,0.07
1425,0.78
1426,0.09
1427,0.07
1428,0.24
1429,0.27
1430,1.0
1431,0.66
1432,0.08
1433,0.01
1434,1.0
1435,0.71685
1436,0.22338095238095235
1437,0.01
1438,1.0
1439,0.01
1440,0.16
1441,0.8055322455322456
1442,0.18
1443,0.05
1444,0.03
1445,0.93
1446,0.19
1447,0.36
1448,0.12
1449,0.46
1450,0.8158215826571091
1451,0.03
1452,0.05307692307692308
1453,0.28
1454,0.05
1455,0.22
1456,0.12
1457,0.99
1458,1.0
1459,0.095
1460,0.03
1461,0.36
1462,1.0
1463,0.22
1464,0.01
1465,0.7
1466,0.17
1467,0.16
1468,0.18
1469,0.34
1470,0.24
1471,0.14
1472,0.07
1473,0.465
1474,0.47
1475,0.02
1476,0.02
1477,0.92
1478,0.40969047619047616
1479,0.12
1480,0.48
1481,0.32
1482,0.27
1483,0.16
1484,0.14
1485,0.06
1486,0.01
1487,0.05
1488,0.01
1489,0.995
1490,0.04
1491,0.17
1492,0.12
1493,0.16
1494,0.5
1495,0.44
1496,0.29
1497,0.25
1498,0.01
1499,0.28
1500,1.0
1501,0.03
1502,0.07
1503,0.29
1504,0.09
1505,0.02
1506,0.13
1507,0.09
1508,0.07
1509,0.1993685943829132
1510,0.46
1511,0.23
1512,0.06
1513,0.06
1514,0.3
1515,0.245
1516,0.5882111217118713
1517,0.03
1518,0.22
1519,0.1
1520,0.06
1521,0.11
1522,0.15
1523,0.15
1524,0.14
1525,0.4
1526,0.08
1527,0.99
1528,0.28
1529,1.0
1530,0.33
1531,0.06
1532,0.4675
1533,0.14
1534,1.0
1535,0.34
1536,0.23
1537,0.09
1538,0.23
1539,0.07
1540,0.03
1541,0.38
1542,1.0
1543,0.09
1544,0.8455256410256411
1545,0.15
1546,0.01
1547,0.29
1548,0.37
1549,0.29
1550,0.13
1551,0.17
1552,0.03
1553,0.0
1554,0.04
1555,0.8
1556,0.09
1557,1.0
1558,0.47
1559,0.47
1560,0.35
1561,0.0
1562,0.14
1563,0.1
1564,0.03
1565,0.17
1566,0.0
1567,0.22
1568,0.58
1569,1.0
1570,0.05
1571,0.02
1572,0.4733333333333334
1573,0.89
1574,0.03
1575,1.0
1576,0.27
1577,0.02
1578,0.13
1579,0.8542857142857143
1580,0.03
1581,0.22
1582,0.02
1583,0.42
1584,1.0
1585,0.0
1586,0.11
1587,0.18
1588,0.49
1589,0.53
1590,0.04
1591,0.25
1592,0.14
1593,0.14
1594,0.09333333333333334
1595,0.97
1596,0.25
1597,0.62
1598,1.0
1599,0.36
1600,1.0
1601,0.6
1602,0.36
1603,0.02
1604,0.16333333333333336
1605,0.05
1606,0.0
1607,0.05
1608,0.05
1609,1.0
1610,0.05
1611,0.5
1612,0.43
1613,0.2
1614,0.17
1615,0.1
1616,1.0
1617,0.07
1618,0.04
1619,0.9006666666666666
1620,0.01
1621,0.01
1622,0.42
1623,0.34
1624,0.02
1625,0.37
1626,0.066
1627,0.07
1628,0.92
1629,0.35
1630,0.37
1631,0.04
1632,0.96
1633,1.0
1634,0.01
1635,0.06
1636,0.15
1637,0.52
1638,0.14
1639,0.66
1640,0.56
1641,0.0
1642,1.0
1643,0.01
1644,0.4
1645,0.48
1646,0.05
1647,0.03
1648,0.32
1649,0.06
1650,0.16
1651,0.13
1652,0.02
1653,0.18
1654,0.11
1655,0.82
1656,0.11
1657,0.34
1658,0.04
1659,0.08
1660,0.09
1661,0.25
1662,0.1
1663,0.07
1664,0.25
1665,0.64
1666,0.05
1667,0.62
1668,0.26
1669,0.0
1670,0.0
1671,0.46
1672,0.07142857142857142
1673,0.33
1674,0.17
1675,0.08
1676,0.09
1677,0.16
1678,0.15307692307692308
1679,0.3
1680,0.33
1681,0.07
1682,0.011000000000000001
1683,0.62
1684,0.22
1685,0.23
1686,0.26
1687,0.24
1688,0.94
1689,0.45
1690,0.07
1691,0.27
1692,0.12083333333333332
1693,0.19
1694,0.32
1695,0.98
1696,0.95
1697,0.33
1698,0.99
1699,0.94
1700,0.62
1701,0.0
1702,0.06
1703,0.02
1704,0.12333333333333334
1705,0.03
1706,1.0
1707,0.16
1708,0.02
1709,0.97
1710,0.12
1711,1.0
1712,0.14076923076923076
1713,0.01
1714,0.07
1715,0.26
1716,0.21
1717,0.71
1718,0.8335873015873015
1719,0.46
1720,0.9125
1721,0.57
1722,0.04
1723,0.67
1724,0.04
1725,0.03090579710144927
1726,0.57
1727,0.1
1728,0.16
1729,0.47
1730,0.37
1731,0.14
1732,0.33
1733,0.01
1734,0.45
1735,0.69
1736,1.0
1737,0.58
1738,0.99
1739,0.11
1740,0.18
1741,0.31
1742,0.09
1743,0.3
1744,0.05
1745,0.06
1746,0.10666666666666666
1747,0.28
1748,0.07
1749,0.18
1750,0.0
1751,0.026666666666666665
1752,0.01
1753,0.05
1754,0.06
1755,0.05
1756,0.7
1757,0.1
1758,0.02
1759,0.35
1760,0.01
1761,0.14
1762,0.98
1763,0.2
1764,0.11
1765,0.2
1766,0.14
1767,0.06
1768,0.27
1769,0.6657575524295839
1770,0.21
1771,0.3
1772,0.01
1773,0.36
1774,0.08
1775,0.03
1776,0.05
1777,0.23
1778,1.0
1779,0.13
1780,0.09
1781,0.3628571428571428
1782,0.05
1783,0.78
1784,0.08
1785,0.0
1786,1.0
1787,1.0
1788,0.45
1789,0.54
1790,0.34
1791,0.14
1792,0.3
1793,0.145
1794,0.63
1795,0.095
1796,0.25522871273503556
1797,0.13
1798,0.99
1799,0.27
1800,0.02
1801,1.0
1802,0.02
1803,0.08
1804,0.1
1805,0.18
1806,0.12
1807,0.28
1808,0.22
1809,0.04
1810,0.98
1811,0.25522871273503556
1812,0.06
1813,0.652
1814,0.24
1815,0.09
1816,0.31
1817,0.03
1818,0.07
1819,0.1
1820,1.0
1821,0.02
1822,0.01
1823,0.71
1824,0.09
1825,1.0
1826,0.05
1827,0.01
1828,0.24
1829,0.25666666666666665
1830,0.13
1831,0.73
1832,0.18
1833,0.05
1834,1.0
1835,0.32
1836,0.01
1837,0.8642105263157894
1838,0.36
1839,0.06
1840,0.11
1841,0.15
1842,0.08
1843,0.2
1844,0.01
1845,0.5202256823860129
1846,0.09
1847,0.2
1848,0.07
1849,0.22
1850,0.722
1851,0.0
1852,0.03
1853,0.11
1854,0.02
1855,0.0
1856,0.17
1857,0.14
1858,0.36
1859,0.29
1860,0.48
1861,0.53
1862,0.034166666666666665
1863,0.36
1864,1.0
1865,0.05
1866,0.1
1867,0.99
1868,0.06
1869,1.0
1870,0.2
1871,0.13
1872,0.03
1873,1.0
1874,0.14
1875,0.25
1876,0.02
1877,1.0
1878,0.1
1879,0.065
1880,0.38
1881,0.04
1882,0.06
1883,0.19
1884,0.52
1885,0.97
1886,0.01
1887,0.03
1888,0.4
1889,0.27
1890,0.67
1891,1.0
1892,0.01
1893,0.065
1894,0.02
1895,0.72
1896,0.16
1897,0.12
1898,0.08
1899,1.0
1900,0.02
1901,0.7965094339622641
1902,0.23
1903,0.68
1904,0.07
1905,0.21
1906,0.43
1907,0.41
1908,0.97
1909,0.7442122838401908
1910,0.82
1911,0.002
1912,0.06
1913,0.1
1914,0.39
1915,0.016666666666666666
1916,1.0
1917,0.31
1918,0.15
1919,0.7843095238095238
1920,1.0
1921,0.0
1922,0.99
1923,0.75
1924,0.06
1925,0.28
1926,0.94
1927,0.05
1928,0.05
1929,0.28
1930,1.0
1931,0.7733333333333334
1932,1.0
1933,0.43
1934,0.43
1935,0.01
1936,0.12
1937,0.04
1938,0.68
1939,0.15
1940,0.29
1941,0.02
1942,0.76
1943,0.99
1944,0.11
1945,0.06849999999999999
1946,0.02
1947,0.12
1948,0.91
1949,0.914
1950,0.23
1951,0.99375
1952,0.66
1953,0.25
1954,0.15
1955,0.3293333333333333
1956,0.22
1957,0.29
1958,0.18
1959,0.24
1960,0.06
1961,0.19
1962,0.03
1963,0.29
1964,0.0740909090909091
1965,0.05
1966,0.01
1967,0.03
1968,0.125
1969,0.8055322455322456
1970,1.0
1971,0.42
1972,0.39
1973,0.1
1974,0.0
1975,0.6
1976,0.0
1977,0.06
1978,0.15
1979,0.04
1980,0.115
1981,0.23
1982,0.62
1983,0.06
1984,0.17
1985,0.065
1986,0.04
1987,0.29
1988,0.0103559510567297
1989,0.11
1990,0.19
1991,0.1030800865800866
1992,0.06
1993,0.8353333333333333
1994,0.99
1995,0.04
1996,0.075
1997,1.0
1998,0.03
1999,0.71685
2000,0.35
2001,0.08
2002,0.0
2003,0.02
2004,0.05
2005,0.06
2006,0.42
2007,0.07
2008,0.44
2009,0.09
2010,0.49
2011,0.01
2012,0.99
2013,0.428
2014,0.07
2015,0.14396135265700483
2016,0.05
2017,0.04
2018,0.28
2019,0.02
2020,0.04
2021,0.20910256410256411
2022,0.19
2023,0.07
2024,1.0
2025,0.68
2026,0.97
2027,0.17
2028,0.54
2029,0.19
2030,0.03
