id,score
527,0.0016184678046818068
528,0.04473980616301491
529,0.9996427814006416
530,0.34583351380618194
531,0.9058094034268303
532,0.8196368146990233
533,0.004781651033297021
534,0.9748191545935241
535,0.01425400038389453
536,0.05836548837613326
537,0.9868042373910135
538,0.4634635221351246
539,0.03456516042863031
540,0.013900754271023372
541,0.765257241149675
542,0.00042068001232376076
543,0.17324446992130726
544,0.057138400712740005
545,0.13516787884342338
546,0.0005262187296129063
547,0.07819582759287387
548,0.9463721361191667
549,0.24124896027632053
550,0.36912882272029973
551,0.9991539098851329
552,0.9987455820478505
553,0.8544845513710285
554,0.9999081682517679
555,0.04378940174997737
556,0.00024370083258020355
557,0.006245434431099534
558,0.7727528451948062
559,0.9999408153734185
560,0.5271662101843155
561,0.07402621018059223
562,0.9993701379664514
563,0.74855473059746
564,0.015505714107480202
565,0.008512387034041814
566,0.6520424823787497
567,0.04642465825051577
568,0.4714414896584451
569,0.15082833332514806
570,0.6337362778874788
571,0.6284347000612349
572,0.25241319041041543
573,0.33303432260756216
574,0.0437100994389907
575,0.9994763756426599
576,0.5529132182313165
577,0.03747035455542236
578,0.2897851028797272
579,0.9212646857436967
580,0.00027939141149036135
581,0.002408090111833157
582,0.002736810332918726
583,0.2457525827145116
584,0.0006194601841063094
585,0.7443860783866127
586,0.457094777156289
587,0.9994263618478265
588,0.30752628410038957
589,0.7836452372028934
590,0.9998403042141668
591,0.20906672631031675
592,0.9995624270282827
593,0.04040329248094712
594,0.8679999044425778
595,0.0003264409978971325
596,0.0008360031976546721
597,0.3343681586491393
598,0.0012729282526396787
599,0.3338445425770233
600,0.4154182547390984
601,0.8459136385838678
602,0.3338319849005184
603,0.8253569485499614
604,0.2110292275708238
605,0.06852457091358438
606,0.2483899827476963
607,0.5487648870263621
608,0.0021827696658727994
609,0.13131666498931402
610,0.01862089353183328
611,0.6588230865208579
612,0.0636856459082892
613,0.034092397696468026
614,0.3339597709937238
615,0.7111528693596313
616,0.01062878961716148
617,0.7031964061211354
618,0.06373288465750838
619,0.0020687973043533327
620,0.7768631204387587
621,0.63797694872605
622,0.8489370026926638
623,0.007538894342386467
624,0.03320082529403487
625,0.052074555931284315
626,0.004219907101696053
627,0.9043574641315079
628,0.9999276517781958
629,0.09977529660867646
630,0.999922410714087
631,0.3529131355662609
632,0.9995235636184652
633,0.2563588859722817
634,0.9203611134657669
635,0.4817572701969193
636,0.004644500353604298
637,0.028982336962416345
638,0.02170865161979138
639,0.19131172539524097
640,0.9998403042141668
641,0.0005998306594318998
642,0.07739377472802429
643,0.9997718608303992
644,0.9381645770326439
645,0.17244392065012198
646,0.060909610756438186
647,0.7337647171023959
648,0.1847749475374714
649,0.017941099312737883
650,0.003929842654073928
651,0.05711325115076431
652,0.8253569485499614
653,0.0018548304359431575
654,0.44343230983728543
655,0.9998217083659067
656,0.7027696543669675
657,0.0003280175780055908
658,0.04551143064414284
659,0.758420447025264
660,0.7882260410089961
661,0.2219887746718081
662,0.9996416105750527
663,0.004521645291461374
664,0.07106428369758253
665,0.9996107328422593
666,0.00018416106473154796
667,0.00752822936477402
668,0.049179794667988205
669,0.9996888427909272
670,0.034046208135859825
671,0.5085671389187234
672,0.2059772201072336
673,0.9995122682052562
674,0.9995522735235086
675,0.18841673003153794
676,0.0002970775119195136
677,0.587162175480587
678,0.08070978007714989
679,0.01404344243220179
680,0.9998950502642967
681,0.7367345856221227
682,0.9996029640948446
683,0.8293809494106935
684,0.0001234607315426185
685,0.9996036211221293
686,0.010015053699661047
687,0.6647882242637265
688,0.9998693661223824
689,0.6769277696990669
690,0.012410199610923796
691,0.999630161427519
692,0.00017854001475466958
693,0.9244415851506831
694,0.9993743977342137
695,0.6365529215260289
696,0.2762580269700668
697,0.9996843361855005
698,0.4456127532080915
699,0.08509955931185342
700,0.999775949599641
701,0.9969308728008461
702,0.18809722157692654
703,0.7574524512552075
704,0.08102242996675767
705,0.8168490054129105
706,0.011537518794715824
707,0.9998006276795515
708,0.00046940901034519546
709,0.11558959466119517
710,0.9992469729744117
711,0.005278960534664751
712,0.16864078295971127
713,0.7048388850145791
714,0.5707553313520649
715,0.3781844253452335
716,0.07443473005727613
717,0.9994464361554954
718,0.01612018227445916
719,0.9998057071792706
720,0.5937318829034424
721,0.1411561646928972
722,0.8964766720606607
723,0.9980082177089993
724,0.9992568739925147
725,0.999501290860801
726,0.29098105933645363
727,0.9566270890025413
728,0.010238883980127863
729,0.21765038957767466
730,0.0001093048681882004
731,0.28935489138058923
732,0.999439608394079
733,0.8076391864727371
734,0.5559113885669569
735,0.1246042634613752
736,0.7460404826676067
737,0.0571910720126345
738,0.9995745275076193
739,0.41237232124852374
740,0.22680428294886976
741,0.04133414215325449
742,0.2273599048690353
743,0.1953976684561698
744,0.00018827321495165373
745,0.04874490172993949
746,0.0023234545562220974
747,0.2336479549088185
748,0.002107626856561808
749,0.37004834835103245
750,0.02905853403044014
751,0.08224864304432887
752,0.8784327022576411
753,0.2476074531958164
754,0.9990376186375628
755,0.708459489063884
756,0.0024401701563921754
757,0.0007589368266800854
758,0.07223838964153866
759,0.843304904116455
760,0.43938646765975614
761,0.05906673057558223
762,0.004175099188354773
763,0.08937007901434203
764,0.3359521420148217
765,0.005676984418250617
766,0.00044963310152940734
767,0.09335526188643274
768,0.0014196916190602489
769,0.9991694385894853
770,0.008324206154496867
771,0.046302230977301136
772,0.9994791413590932
773,0.8680887678732416
774,0.9168977086498803
775,0.5555453933405862
776,0.008159690253445264
777,0.11021501338861925
778,9.861867422044266e-05
779,0.9994206542487735
780,0.3209051176405998
781,0.017264882936759703
782,0.006845123616576287
783,0.4811892741000176
784,0.02037396505614522
785,0.9993575951352083
786,0.32460779848546994
787,0.7893111442872275
788,0.00036299766357227606
789,0.005223637074324624
790,0.6713604191709245
791,0.06366522331765953
792,0.024315894656543494
793,0.017007869312203966
794,0.021173879279777912
795,0.30311901792657703
796,0.9994657175692135
797,0.1558183917795541
798,0.5915305408684285
799,0.06739674940267319
800,0.9997156459270342
801,0.004130514560509679
802,0.05938835380156239
803,0.0054665031917760076
804,0.07097841346669875
805,0.6316487345320043
806,0.00023788712706557195
807,0.00030183300689140536
808,0.00044152426858026723
809,0.0416957821322284
810,0.999820429920271
811,0.9994668018729379
812,0.7731195479831229
813,0.6006714470515648
814,0.9980082177089993
815,0.7578189935184674
816,0.024179529118826436
817,0.39223639904999286
818,0.8370188331304174
819,0.3042106137278254
820,0.020383036801639345
821,0.8317708476383693
822,0.0002519328170656919
823,0.010697775253176058
824,0.24544399501439246
825,0.44049037318093587
826,0.45748744662253965
827,0.002038646956417649
828,0.9989694629545196
829,0.0008214865520599512
830,0.4341020871465242
831,0.005745770896252321
832,0.6363221748385393
833,0.1811734157161488
834,0.006597111920040083
835,0.0953479224141834
836,0.0063624003780104596
837,0.0015352806789733263
838,0.9997189712889736
839,0.2944225237690794
840,0.8581406466098285
841,0.05846691779880231
842,0.006635706186949125
843,0.09288816793619226
844,0.9996089784973967
845,0.6068148068340559
846,0.012050988216890381
847,0.007819151199312466
848,0.07410962600694909
849,0.7963731398749059
850,5.676545363643497e-05
851,0.048245571679153935
852,0.49741110605661465
853,0.8239276698075448
854,0.9996042116827388
855,0.15532099846594508
856,0.23311049913349594
857,0.2773301649834702
858,0.9994664005489409
859,0.9004127658998774
860,0.0022018505387616364
861,9.722665275299119e-05
862,0.9993741920674309
863,0.025762274123108192
864,0.07115373612399387
865,0.7183851251855347
866,0.0037504568683986777
867,0.9999310352381258
868,0.35010350651783173
869,0.9996559828071766
870,0.00019692175542453547
871,0.9993905958345298
872,0.0018232447857332256
873,0.014930806583801646
874,0.16378042960363817
875,0.0006693866696061072
876,0.9982154673593121
877,0.0007083754466626095
878,0.19224982038555377
879,0.1078124054158877
880,0.006907132930236438
881,0.00033811853286347333
882,0.6099423825053307
883,0.004301050664102093
884,0.006631043852013953
885,0.013571319188057216
886,0.004388087704930788
887,0.010475258991261461
888,0.01195411860175495
889,0.8026593842819643
890,0.8293901647716594
891,0.07009600560040646
892,0.7486328230084182
893,0.4822134531057964
894,0.25355775213788634
895,0.0009273811513647845
896,0.000608164527471871
897,0.13091275382275408
898,0.48141866257866806
899,0.022256675415162894
900,0.8595447722438732
901,0.07825336605976177
902,0.20279124543868554
903,0.9990692969893158
904,0.01729330744507621
905,0.004890892827029241
906,0.4391781539550373
907,0.06005497365060796
908,0.1270750344579562
909,0.39389710398092115
910,0.004695573534480227
911,0.003081538856740819
912,0.5348078806264224
913,0.36383464109695474
914,0.008558073154328898
915,0.9998787213275496
916,0.5331286784895732
917,0.07099440398837749
918,0.17957772078154216
919,0.018386587656857138
920,0.9649889370418084
921,0.9225718924175674
922,0.08569806414282143
923,0.31665768647013537
924,0.35209486375210836
925,0.7240177352582364
926,0.0344733761691099
927,0.902664448576285
928,0.3729662019407535
929,0.5158291202299363
930,0.00021320399190092037
931,0.32849314643226163
932,0.23747180375234084
933,0.0002396886210956164
934,0.003680652887216418
935,0.9176822005970615
936,0.022195609790384423
937,0.20184445092102082
938,0.9996827555063189
939,0.38227650526148815
940,0.999615915396709
941,0.03166560719905375
942,0.013806786750782759
943,0.8217367525784374
944,0.10765548856804903
945,0.13722311189545947
946,0.01901330882961659
947,0.008234958813844864
948,0.4272364835425184
949,0.6731853759344985
950,0.6341257571483523
951,0.32313522206998574
952,0.999733466471797
953,0.8197248645582406
954,0.013462590091051121
955,0.015398212502758276
956,0.000783700675687205
957,0.6451488639186896
958,0.1778666782549935
959,0.0075983461967153365
960,0.702500591006362
961,0.046866812024035226
962,0.0008897016156848843
963,0.7789571730714349
964,0.09268725251602948
965,0.15721577322615382
966,0.0005937537742240293
967,0.8472330017597196
968,0.03574497341260561
969,0.9999365398327469
970,0.4936580302339987
971,0.7091346753160872
972,0.18015725923021356
973,0.11595469224956546
974,0.0025016231466540003
975,0.006927575134893521
976,0.9958605466770274
977,0.9996603700853516
978,0.8298274870489591
979,0.7702254601203086
980,0.9998615789307517
981,0.0723788958275483
982,0.17498087782744084
983,0.25363662809794646
984,0.17749548986175315
985,0.015172942759473639
986,0.9995812858226524
987,0.49804150274990167
988,0.5405979948959199
989,0.0025301711968454777
990,0.9997574404956105
991,0.8760581768410841
992,0.39542911516802765
993,0.010655028652122285
994,0.021409548030810712
995,0.9996645045132432
996,0.8464096379222004
997,0.0019231859490392816
998,0.997143559334759
999,0.22972804140939274
1000,0.9998723382447499
1001,0.7397190837473366
1002,0.8010171233126198
1003,0.0023396609420615272
1004,0.5025416328053001
1005,0.00043092408204578104
1006,0.09383620184183354
1007,0.3284526694676845
1008,0.0006964608942299462
1009,0.007193887259972757
1010,0.1533812684100878
1011,0.0014940105186443458
1012,0.490866373947126
1013,0.0004509644063641744
1014,0.7764499109680308
1015,0.30443581652725765
1016,0.0018965107369534632
1017,0.7574531446133371
1018,0.5171098681306884
1019,0.005678513287234797
1020,0.30217681845056027
1021,0.30695706839264536
1022,0.47812274340694444
1023,0.4756694497534525
1024,0.12594228579318678
1025,0.7089417490524267
1026,0.771653439476665
1027,0.28016660423683376
1028,0.0003857695341050494
1029,0.6860943109185974
1030,0.9980082177089993
1031,0.058037487323231385
1032,0.46902653507860487
1033,0.12240217527848185
1034,0.9998366986693964
1035,0.998970198810429
1036,0.9119732606989357
1037,0.06480726925230419
1038,0.0037789834458102313
1039,0.08777335060214651
1040,0.5724294795736367
1041,0.017499217592313453
1042,0.0051931107606536745
1043,0.9994049153915541
1044,0.007561456869033872
1045,0.22680436034317897
1046,0.7571170007517672
1047,0.0009313124994432255
1048,0.22965740019891764
1049,0.04315663820426038
1050,0.09824835547165726
1051,0.742802529259507
1052,0.03851791400134072
1053,0.009348170254946676
1054,0.4199692950189562
1055,0.22834483857232227
1056,0.52344799667932
1057,0.8413865966009307
1058,0.9995011317427036
1059,0.176016113006975
1060,0.1873803425774523
1061,0.9997938879477025
1062,0.02384520593271226
1063,0.3800593102749351
1064,0.05563992059757757
1065,0.9997552344593251
1066,0.9993755087520922
1067,0.0009447404027058045
1068,0.30950569882880885
1069,0.7824624890684145
1070,0.00923780491936079
1071,0.9364402646986715
1072,0.9993900675133923
1073,0.9998515250920467
1074,0.14331061474036674
1075,0.5805872259821065
1076,0.001309360099315779
1077,0.8038656861002774
1078,0.9607381211572887
1079,0.05326859090738072
1080,0.47208562858764086
1081,0.002284301580981634
1082,0.08844814555318092
1083,0.02112741829975179
1084,0.31177531228994576
1085,0.3735370828787604
1086,0.0007474530680358163
1087,0.00832864803728233
1088,0.0666412481946769
1089,0.22210570882291888
1090,0.00033612658042311963
1091,0.001323945241572526
1092,0.9989867434241528
1093,0.0008982783516968808
1094,0.00030470117062485886
1095,0.5931311049520698
1096,0.6265314144540587
1097,0.88773807142049
1098,0.9999093049896255
1099,0.022778550237345433
1100,0.04149756603675763
1101,0.34661139413539055
1102,0.6139424407237596
1103,6.744269342703515e-05
1104,0.0003796409831552849
1105,0.0005543716427995041
1106,0.43678213156466283
1107,0.523967010040499
1108,0.9996058235946792
1109,0.025592905127001794
1110,0.01075729658260887
1111,0.8610242405111024
1112,0.005954882468980263
1113,0.013917444269964323
1114,0.16958218256742297
1115,0.49341227273614097
1116,0.019464503767015154
1117,0.7607928628477287
1118,0.2816631217354123
1119,0.7972323467239105
1120,0.0009279516117659256
1121,0.00043332332727529275
1122,0.022113327330232968
1123,0.4510081686656141
1124,0.030205619843971996
1125,0.005774033156728587
1126,0.008645082487065423
1127,0.6548571479184644
1128,0.516011830397765
1129,0.14291615419417947
1130,0.9998618626343602
1131,0.8756772574492637
1132,0.2779043546159141
1133,0.9993925727943141
1134,0.43204850209245754
1135,0.0004815548193762553
1136,0.7626408170745346
1137,0.9996076323529581
1138,0.06361172773477433
1139,0.019149600606731373
1140,0.1873803425774523
1141,0.18352046414422318
1142,0.2808931755940486
1143,0.10212447341245029
1144,0.2191574266673747
1145,0.007603596751476068
1146,0.6523694445239436
1147,0.44123052990071077
1148,0.999041834812727
1149,0.11023251536138666
1150,0.008805562338322257
1151,0.0007322219461307502
1152,0.6573511268585845
1153,0.0022489550789571494
1154,0.7741538621564931
1155,0.33989639990128145
1156,0.004045542833742766
1157,0.5049427589794074
1158,0.008824496120199884
1159,0.3169576583479306
1160,0.26753298149412263
1161,0.03932497612263982
1162,0.5615206681891733
1163,0.006907132930236438
1164,0.015139485957209715
1165,0.13876876447446007
1166,0.88773807142049
1167,0.0004188706796482171
1168,0.9992322940150287
1169,0.00036220389624755617
1170,0.8536048074855658
1171,0.3552462300498673
1172,0.999928653168066
1173,0.10564682844179683
1174,0.04133348592244524
1175,0.3264862180931671
1176,0.33438057841638547
1177,0.18513644337777094
1178,0.9997241897868159
1179,0.7294074431694694
1180,0.0001705055750786233
1181,0.9994307142201256
1182,0.5822581108537059
1183,0.036681835106326215
1184,0.9212646857436967
1185,0.9996639375943915
1186,0.2717781645124426
1187,0.11408606010666603
1188,0.01548522946813697
1189,0.9994865791348221
1190,0.12976427265061144
1191,0.2618494485846101
1192,0.0007696734138037958
1193,0.030682010032167223
1194,0.00806023629840116
1195,0.2665901824288522
1196,0.020091583243248196
1197,0.00019311573319252833
1198,0.1910574612882337
1199,0.7776016906454933
1200,0.2246877467039803
1201,0.9031150182078315
1202,0.00011787085874691751
1203,0.016669874687672885
1204,0.9993701379664514
1205,0.9993946551473271
1206,0.9991464362422817
1207,0.4031154975574558
1208,0.23402218192421242
1209,0.0001442768476985661
1210,0.000357310358615158
1211,0.043027472631607916
1212,0.524077411536272
1213,0.00026589074193216725
1214,0.014083658357551128
1215,0.008855056362732708
1216,0.14376772805255858
1217,0.1007499389551549
1218,0.05476194108901387
1219,0.0024401701563921754
1220,0.400021831196423
1221,0.006450359715840326
1222,0.01579497862421965
1223,0.1491834408701457
1224,0.270590905777185
1225,0.9995169493902697
1226,0.005934207116660223
1227,0.0003349868316885488
1228,0.9997898641128934
1229,0.0005313628697086692
1230,0.9986309627161208
1231,0.00843421070303888
1232,0.40937329656170096
1233,0.7673896590403888
1234,0.46769811158654184
1235,0.22883894695066642
1236,0.3830616494430642
1237,0.9998791615478748
1238,0.9994101206118264
1239,0.4116622009604922
